program_id,program_name,department_code,department_name,section,fund_type,fiscal_year,amount,positions,positions_temp,ceiling,allocation_type,category,subcategory,notes,fund_category,amount_millions,is_capital,pct_of_total,pct_of_dept,dept_rank,overall_rank,cost_per_position
PSD410,INTAKE SERVICE CENTERS,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,5891809.0,73.0,0.0,,,Public Safety,,,General Funds,5.891809,False,0.03,1.78,15,294,80710.0
PSD420,CORRECTIONS PROGRAM SERVICES,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,26143271.0,185.0,0.0,,,Public Safety,,,General Funds,26.143271,False,0.11,7.91,5,124,141315.0
PSD420,CORRECTIONS PROGRAM SERVICES,PSD,Department of Corrections and Rehabilitation,Operating,N,2026,1045989.0,185.0,0.0,,,Public Safety,,,Federal Funds,1.045989,False,0.0,0.32,20,486,5654.0
PSD421,HEALTH CARE,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,38877361.0,264.6,0.0,,,Public Safety,,,General Funds,38.877361,False,0.17,11.77,4,91,146929.0
PSD422,HAWAII CORRECTIONAL INDUSTRIES,PSD,Department of Corrections and Rehabilitation,Operating,W,2026,10884725.0,44.0,42.0,,,Public Safety,,,Revolving Funds,10.884725,False,0.05,3.29,10,214,247380.0
PSD611,ADULT PAROLE DETERMINATIONS,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,569373.0,7.0,0.0,,,Public Safety,,,General Funds,0.569373,False,0.0,0.17,22,528,81339.0
PSD612,ADULT PAROLE SUPERVISION AND COUNSELING,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,5211808.0,61.0,0.0,,,Public Safety,,,General Funds,5.211808,False,0.02,1.58,16,309,85439.0
PSD613,CRIME VICTIM COMPENSATION COMMISSION,PSD,Department of Corrections and Rehabilitation,Operating,P,2026,859315.0,14.0,1.0,,,Public Safety,,,Other Federal Funds,0.859315,False,0.0,0.26,21,506,61380.0
PSD613,CRIME VICTIM COMPENSATION COMMISSION,PSD,Department of Corrections and Rehabilitation,Operating,B,2026,1186017.0,13.0,0.0,,,Public Safety,,,Special Funds,1.186017,False,0.01,0.36,18,475,91232.0
PSD613,CRIME VICTIM COMPENSATION COMMISSION,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,1125638.0,13.0,0.0,,,Public Safety,,,General Funds,1.125638,False,0.0,0.34,19,479,86588.0
PSD808,NON-STATE FACILITIES,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,42589908.0,9.0,0.0,,,Public Safety,,,General Funds,42.589908,False,0.18,12.89,2,87,4732212.0
PSD900,GENERAL ADMINISTRATION,PSD,Department of Corrections and Rehabilitation,Capital Improvement,C,2026,10000000.0,4.0,0.0,,,Public Safety,,Investment Capital - single amount,General Obligation Bond Fund,10.0,True,0.04,3.03,11,224,2500000.0
PSD900,GENERAL ADMINISTRATION,AGS,Department of Accounting and General Services,Capital Improvement,C,2026,64750000.0,4.0,0.0,,,Public Safety,,,General Obligation Bond Fund,64.75,True,0.28,13.58,1,57,16187500.0
PSD900,GENERAL ADMINISTRATION,PSD,Department of Corrections and Rehabilitation,Operating,T,2026,75065.0,4.0,0.0,,,Public Safety,,,Trust Funds,0.075065,False,0.0,0.02,23,598,18766.0
PSD900,GENERAL ADMINISTRATION,PSD,Department of Corrections and Rehabilitation,Operating,B,2026,1331967.0,4.0,0.0,,,Public Safety,,,Special Funds,1.331967,False,0.01,0.4,17,465,332992.0
PSD900,GENERAL ADMINISTRATION,PSD,Department of Corrections and Rehabilitation,Operating,A,2026,25287667.0,149.0,0.0,,,Public Safety,,,General Funds,25.287667,False,0.11,7.65,6,129,169716.0
SUB201,CITY AND COUNTY OF HONOLULU,CCH,City and County of Honolulu,Capital Improvement,S,2026,8000000.0,,,,,Government Operations,,Investment Capital - single amount,County Funds,8.0,True,0.03,80.0,1,249,
SUB201,CITY AND COUNTY OF HONOLULU,CCH,City and County of Honolulu,Capital Improvement,C,2026,2000000.0,,,,,Government Operations,,,General Obligation Bond Fund,2.0,True,0.01,20.0,2,438,
SUB301,COUNTY OF HAWAII,COH,County of Hawaii,Capital Improvement,C,2026,3500000.0,,,,,Government Operations,,,General Obligation Bond Fund,3.5,True,0.02,50.0,1,372,
SUB301,COUNTY OF HAWAII,COH,County of Hawaii,Capital Improvement,S,2026,3500000.0,,,,,Government Operations,,Investment Capital - single amount,County Funds,3.5,True,0.02,50.0,1,372,
SUB501,COUNTY OF KAUAI,COK,County of Kauai,Capital Improvement,C,2026,13000000.0,,,,,Government Operations,,,General Obligation Bond Fund,13.0,True,0.06,50.0,1,197,
SUB501,COUNTY OF KAUAI,COK,County of Kauai,Capital Improvement,S,2026,13000000.0,,,,,Government Operations,,Investment Capital - single amount,County Funds,13.0,True,0.06,50.0,1,197,
SUB501,COUNTY OF KAUAI,COK,County of Kauai,Capital Improvement,C,2026,375.0,,,,,Government Operations,,Total Funding (grant/subsidy),General Obligation Bond Fund,0.000375,True,0.0,0.0,2,613,
SUB501,COUNTY OF KAUAI,BED,"Department of Business, Economic Development, and Tourism",Capital Improvement,C,2026,45000.0,,,,,Government Operations,,Total Funding (grant/subsidy),General Obligation Bond Fund,0.045,True,0.0,0.01,47,602,
TAX100,COMPLIANCE,TAX,Department of Taxation,Operating,A,2026,10613723.0,149.0,0.0,,,Government Operations,,,General Funds,10.613723,False,0.05,24.5,2,217,71233.0
TAX103,TAX COLLECTION SERVICES OFFICE,TAX,Department of Taxation,Operating,A,2026,3427288.0,44.0,1.0,,,Government Operations,,,General Funds,3.427288,False,0.01,7.91,5,374,77893.0
TAX105,TAX SERVICES AND PROCESSING,TAX,Department of Taxation,Operating,A,2026,7116185.0,129.0,0.0,,,Government Operations,,,General Funds,7.116185,False,0.03,16.43,3,262,55164.0
TAX107,SUPPORTING SERVICES - REVENUE COLLECTION,TAX,Department of Taxation,Operating,A,2026,18528791.0,93.0,7.0,,,Government Operations,,,General Funds,18.528791,False,0.08,42.78,1,167,199234.0
TAX107,SUPPORTING SERVICES - REVENUE COLLECTION,TAX,Department of Taxation,Operating,B,2026,3629626.0,101.0,15.0,,,Government Operations,,,Special Funds,3.629626,False,0.02,8.38,4,368,35937.0
TRN102,DANIEL K. INOUYE INTERNATIONAL AIRPORT,TRN,Department of Transportation,Operating,B,2026,283790642.0,676.0,15.0,,,Transportation,,,Special Funds,283.790642,False,1.22,8.28,5,21,419809.0
TRN102,DANIEL K. INOUYE INTERNATIONAL AIRPORT,TRN,Department of Transportation,Capital Improvement,E,2026,17061000.0,676.0,15.0,,,Transportation,,,Revenue Bond Funds,17.061,True,0.07,0.5,28,177,25238.0
TRN102,DANIEL K. INOUYE INTERNATIONAL AIRPORT,TRN,Department of Transportation,Capital Improvement,N,2026,1000.0,676.0,15.0,,,Transportation,,Investment Capital,Federal Funds,0.001,True,0.0,0.0,71,612,1.0
TRN104,GENERAL AVIATION,TRN,Department of Transportation,Operating,B,2026,19811421.0,31.0,0.0,,,Transportation,,,Special Funds,19.811421,False,0.08,0.58,26,161,639078.0
TRN111,HILO INTERNATIONAL AIRPORT,TRN,Department of Transportation,Capital Improvement,N,2026,1000.0,87.0,2.0,,,Transportation,,Investment Capital - single amount,Federal Funds,0.001,True,0.0,0.0,71,612,11.0
TRN111,HILO INTERNATIONAL AIRPORT,TRN,Department of Transportation,Operating,B,2026,26440201.0,87.0,2.0,,,Transportation,,,Special Funds,26.440201,False,0.11,0.77,18,122,303910.0
TRN111,HILO INTERNATIONAL AIRPORT,TRN,Department of Transportation,Capital Improvement,E,2026,26000000.0,87.0,2.0,,,Transportation,,,Revenue Bond Funds,26.0,True,0.11,0.76,19,125,298851.0
TRN114,ELLISON ONIZUKA KONA INTERNATIONAL AIRPORT AT KEAHOLE,TRN,Department of Transportation,Operating,B,2026,34282904.0,113.0,3.0,,,Transportation,,,Special Funds,34.282904,False,0.15,1.0,13,97,303389.0
TRN114,ELLISON ONIZUKA KONA INTERNATIONAL AIRPORT AT KEAHOLE,TRN,Department of Transportation,Capital Improvement,N,2026,10000000.0,113.0,3.0,,,Transportation,,Investment Capital - single amount,Federal Funds,10.0,True,0.04,0.29,34,224,88496.0
TRN114,ELLISON ONIZUKA KONA INTERNATIONAL AIRPORT AT KEAHOLE,TRN,Department of Transportation,Capital Improvement,E,2026,137045000.0,113.0,3.0,,,Transportation,,,Revenue Bond Funds,137.045,True,0.59,4.0,8,35,1212788.0
TRN116,WAIMEA-KOHALA AIRPORT,TRN,Department of Transportation,Operating,B,2026,1338058.0,4.0,0.0,,,Transportation,,,Special Funds,1.338058,False,0.01,0.04,56,464,334514.0
TRN118,UPOLU AIRPORT,TRN,Department of Transportation,Operating,B,2026,51100.0,,,,,Transportation,,,Special Funds,0.0511,False,0.0,0.0,67,599,
TRN131,KAHULUI AIRPORT,TRN,Department of Transportation,Operating,B,2026,52283111.0,187.0,4.0,,,Transportation,,,Special Funds,52.283111,False,0.22,1.53,11,66,279589.0
TRN131,KAHULUI AIRPORT,TRN,Department of Transportation,Capital Improvement,E,2026,52250000.0,187.0,4.0,,,Transportation,,,Revenue Bond Funds,52.25,True,0.22,1.52,12,67,279412.0
TRN131,KAHULUI AIRPORT,TRN,Department of Transportation,Capital Improvement,N,2026,5000000.0,187.0,4.0,,,Transportation,,Investment Capital - single amount,Federal Funds,5.0,True,0.02,0.15,42,314,26738.0
TRN133,HANA AIRPORT,TRN,Department of Transportation,Operating,B,2026,762108.0,3.0,0.0,,,Transportation,,,Special Funds,0.762108,False,0.0,0.02,60,513,254036.0
TRN135,KAPALUA AIRPORT,TRN,Department of Transportation,Operating,B,2026,3133189.0,12.0,0.0,,,Transportation,,,Special Funds,3.133189,False,0.01,0.09,50,384,261099.0
TRN141,MOLOKAI AIRPORT,TRN,Department of Transportation,Operating,B,2026,3993273.0,14.0,0.0,,,Transportation,,,Special Funds,3.993273,False,0.02,0.12,49,352,285234.0
TRN141,MOLOKAI AIRPORT,TRN,Department of Transportation,Capital Improvement,E,2026,6230000.0,14.0,0.0,,,Transportation,,,Revenue Bond Funds,6.23,True,0.03,0.18,40,289,445000.0
TRN141,MOLOKAI AIRPORT,TRN,Department of Transportation,Capital Improvement,N,2026,2000000.0,14.0,0.0,,,Transportation,,Investment Capital - single amount,Federal Funds,2.0,True,0.01,0.06,53,438,142857.0
TRN143,KALAUPAPA AIRPORT,TRN,Department of Transportation,Operating,B,2026,520929.0,2.0,0.0,,,Transportation,,,Special Funds,0.520929,False,0.0,0.02,63,533,260464.0
TRN151,LANAI AIRPORT,TRN,Department of Transportation,Operating,B,2026,4575622.0,14.0,0.0,,,Transportation,,,Special Funds,4.575622,False,0.02,0.13,45,330,326830.0
TRN161,LIHUE AIRPORT,TRN,Department of Transportation,Operating,B,2026,32974694.0,118.0,3.0,,,Transportation,,,Special Funds,32.974694,False,0.14,0.96,16,101,279447.0
TRN161,LIHUE AIRPORT,TRN,Department of Transportation,Capital Improvement,E,2026,9225000.0,118.0,3.0,,,Transportation,,,Revenue Bond Funds,9.225,True,0.04,0.27,36,231,78178.0
TRN161,LIHUE AIRPORT,TRN,Department of Transportation,Capital Improvement,N,2026,1000.0,118.0,3.0,,,Transportation,,Investment Capital,Federal Funds,0.001,True,0.0,0.0,71,612,8.0
TRN163,PORT ALLEN AIRPORT,TRN,Department of Transportation,Operating,B,2026,1841.0,,,,,Transportation,,,Special Funds,0.001841,False,0.0,0.0,70,611,
TRN195,AIRPORTS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,E,2026,294381000.0,135.0,0.0,,,Transportation,,Investment Capital,Revenue Bond Funds,294.381,True,1.26,8.59,4,19,2180600.0
TRN195,AIRPORTS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,B,2026,7500000.0,135.0,0.0,,,Transportation,,,Special Funds,7.5,True,0.03,0.22,37,255,55556.0
TRN195,AIRPORTS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,N,2026,1802000.0,135.0,0.0,,,Transportation,,Investment Capital,Federal Funds,1.802,True,0.01,0.05,55,446,13348.0
TRN195,AIRPORTS ADMINISTRATION,TRN,Department of Transportation,Operating,B,2026,476268398.0,135.0,0.0,,,Transportation,,,Special Funds,476.268398,False,2.04,13.9,2,11,3527914.0
TRN195,AIRPORTS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,X,2026,301200000.0,135.0,0.0,,,Transportation,,Investment Capital,Other Funds,301.2,True,1.29,8.79,3,18,2231111.0
TRN301,HONOLULU HARBOR,TRN,Department of Transportation,Operating,B,2026,33294730.0,104.0,0.0,,,Transportation,,,Special Funds,33.29473,False,0.14,0.97,15,99,320142.0
TRN301,HONOLULU HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,104.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,38.0
TRN301,HONOLULU HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,104.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,38.0
TRN301,HONOLULU HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,24992000.0,104.0,0.0,,,Transportation,,,Special Funds,24.992,True,0.11,0.73,22,131,240308.0
TRN303,KALAELOA BARBERS POINT HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,6.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,667.0
TRN303,KALAELOA BARBERS POINT HARBOR,TRN,Department of Transportation,Operating,B,2026,2258009.0,6.0,0.0,,,Transportation,,,Special Funds,2.258009,False,0.01,0.07,52,423,376335.0
TRN303,KALAELOA BARBERS POINT HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,4000.0,6.0,0.0,,,Transportation,,,Special Funds,0.004,True,0.0,0.0,69,610,667.0
TRN303,KALAELOA BARBERS POINT HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,6.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,667.0
TRN311,HILO HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,15.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,267.0
TRN311,HILO HARBOR,TRN,Department of Transportation,Operating,B,2026,4733388.0,15.0,0.0,,,Transportation,,,Special Funds,4.733388,False,0.02,0.14,43,323,315559.0
TRN311,HILO HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,4000.0,15.0,0.0,,,Transportation,,,Special Funds,0.004,True,0.0,0.0,69,610,267.0
TRN311,HILO HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,15.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,267.0
TRN313,KAWAIHAE HARBOR,TRN,Department of Transportation,Operating,B,2026,2585678.0,2.0,0.0,,,Transportation,,,Special Funds,2.585678,False,0.01,0.08,51,406,1292839.0
TRN331,KAHULUI HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,19.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,211.0
TRN331,KAHULUI HARBOR,TRN,Department of Transportation,Operating,B,2026,6732925.0,19.0,0.0,,,Transportation,,,Special Funds,6.732925,False,0.03,0.2,38,276,354364.0
TRN331,KAHULUI HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,4000.0,19.0,0.0,,,Transportation,,,Special Funds,0.004,True,0.0,0.0,69,610,211.0
TRN331,KAHULUI HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,19.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,211.0
TRN333,HANA HARBOR,TRN,Department of Transportation,Operating,B,2026,13519.0,,,,,Transportation,,,Special Funds,0.013519,False,0.0,0.0,68,607,
TRN341,KAUNAKAKAI HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,1.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,4000.0
TRN341,KAUNAKAKAI HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,1.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,4000.0
TRN341,KAUNAKAKAI HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,4000.0,1.0,0.0,,,Transportation,,,Special Funds,0.004,True,0.0,0.0,69,610,4000.0
TRN341,KAUNAKAKAI HARBOR,TRN,Department of Transportation,Operating,B,2026,834558.0,1.0,0.0,,,Transportation,,,Special Funds,0.834558,False,0.0,0.02,59,508,834558.0
TRN351,KAUMALAPAU HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,4000.0,1.0,0.0,,,Transportation,,,Special Funds,0.004,True,0.0,0.0,69,610,4000.0
TRN351,KAUMALAPAU HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,1.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,4000.0
TRN351,KAUMALAPAU HARBOR,TRN,Department of Transportation,Operating,B,2026,514295.0,1.0,0.0,,,Transportation,,,Special Funds,0.514295,False,0.0,0.02,64,534,514295.0
TRN351,KAUMALAPAU HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,1.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,4000.0
TRN361,NAWILIWILI HARBOR,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,15.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,267.0
TRN361,NAWILIWILI HARBOR,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,15.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,267.0
TRN361,NAWILIWILI HARBOR,TRN,Department of Transportation,Operating,B,2026,4579638.0,15.0,0.0,,,Transportation,,,Special Funds,4.579638,False,0.02,0.13,44,329,305309.0
TRN361,NAWILIWILI HARBOR,TRN,Department of Transportation,Capital Improvement,B,2026,9992000.0,15.0,0.0,,,Transportation,,,Special Funds,9.992,True,0.04,0.29,35,226,666133.0
TRN363,PORT ALLEN HARBOR,TRN,Department of Transportation,Operating,B,2026,255870.0,1.0,0.0,,,Transportation,,,Special Funds,0.25587,False,0.0,0.01,66,567,255870.0
TRN395,HARBORS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,N,2026,4000.0,72.0,0.0,,,Transportation,,Investment Capital,Federal Funds,0.004,True,0.0,0.0,69,610,56.0
TRN395,HARBORS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,R,2026,4000.0,72.0,0.0,,,Transportation,,Investment Capital,Private Contributions,0.004,True,0.0,0.0,69,610,56.0
TRN395,HARBORS ADMINISTRATION,TRN,Department of Transportation,Operating,N,2026,25000000.0,72.0,0.0,,,Transportation,,,Federal Funds,25.0,False,0.11,0.73,21,130,347222.0
TRN395,HARBORS ADMINISTRATION,TRN,Department of Transportation,Operating,B,2026,122924440.0,72.0,0.0,,,Transportation,,,Special Funds,122.92444,False,0.53,3.59,9,36,1707284.0
TRN395,HARBORS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,B,2026,17492000.0,72.0,0.0,,,Transportation,,,Special Funds,17.492,True,0.08,0.51,27,174,242944.0
TRN501,OAHU HIGHWAYS,TRN,Department of Transportation,Operating,B,2026,97979039.0,184.0,0.0,,,Transportation,,,Special Funds,97.979039,False,0.42,2.86,10,42,532495.0
TRN501,OAHU HIGHWAYS,TRN,Department of Transportation,Capital Improvement,C,2026,5445000.0,184.0,0.0,,,Transportation,,,General Obligation Bond Fund,5.445,True,0.02,0.16,41,302,29592.0
TRN501,OAHU HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2026,14898000.0,184.0,0.0,,,Transportation,,Investment Capital,Revenue Bond Funds,14.898,True,0.06,0.43,31,190,80967.0
TRN501,OAHU HIGHWAYS,TRN,Department of Transportation,Capital Improvement,N,2026,22134000.0,184.0,0.0,,,Transportation,,Investment Capital,Federal Funds,22.134,True,0.09,0.65,24,147,120293.0
TRN511,HAWAII HIGHWAYS,TRN,Department of Transportation,Operating,B,2026,25508570.0,117.5,0.0,,,Transportation,,,Special Funds,25.50857,False,0.11,0.74,20,128,217094.0
TRN511,HAWAII HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2026,4500000.0,117.5,0.0,,,Transportation,,,Revenue Bond Funds,4.5,True,0.02,0.13,46,334,38298.0
TRN511,HAWAII HIGHWAYS,TRN,Department of Transportation,Capital Improvement,S,2026,1000000.0,117.5,0.0,,,Transportation,,Investment Capital - single amount,County Funds,1.0,True,0.0,0.03,58,491,8511.0
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Operating,B,2026,28978093.0,91.0,1.0,,,Transportation,,,Special Funds,28.978093,False,0.12,0.85,17,108,318441.0
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2026,5000000.0,91.0,1.0,,,Transportation,,Investment Capital,Revenue Bond Funds,5.0,True,0.02,0.15,42,314,54945.0
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,N,2026,4001000.0,91.0,1.0,,,Transportation,,Investment Capital,Federal Funds,4.001,True,0.02,0.12,47,350,43967.0
TRN531,MAUI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,B,2026,1000000.0,91.0,1.0,,,Transportation,,,Special Funds,1.0,True,0.0,0.03,58,491,10989.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Operating,B,2026,15191701.0,60.0,0.0,,,Transportation,,,Special Funds,15.191701,False,0.07,0.44,30,187,253195.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,E,2026,1000000.0,60.0,0.0,,,Transportation,,,Revenue Bond Funds,1.0,True,0.0,0.03,58,491,16667.0
TRN561,KAUAI HIGHWAYS,TRN,Department of Transportation,Capital Improvement,N,2026,4000000.0,60.0,0.0,,,Transportation,,Investment Capital,Federal Funds,4.0,True,0.02,0.12,48,351,66667.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Operating,A,2026,20000000.0,,,,,Transportation,,,General Funds,20.0,False,0.09,0.58,25,159,
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Operating,B,2026,229186637.0,523.5,3.0,,,Transportation,,,Special Funds,229.186637,False,0.98,6.69,6,24,437797.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,E,2026,156684000.0,523.5,3.0,,,Transportation,,Investment Capital,Revenue Bond Funds,156.684,True,0.67,4.57,7,34,299301.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Operating,N,2026,15763634.0,523.5,3.0,,,Transportation,,,Federal Funds,15.763634,False,0.07,0.46,29,185,30112.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,N,2026,614705000.0,523.5,3.0,,,Transportation,,Investment Capital,Federal Funds,614.705,True,2.64,17.94,1,6,1174222.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,B,2026,22721000.0,523.5,3.0,,,Transportation,,,Special Funds,22.721,True,0.1,0.66,23,144,43402.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,C,2026,1000000.0,523.5,3.0,,,Transportation,,Investment Capital - single amount,General Obligation Bond Fund,1.0,True,0.0,0.03,58,491,1910.0
TRN595,HIGHWAYS ADMINISTRATION,TRN,Department of Transportation,Capital Improvement,S,2026,700000.0,523.5,3.0,,,Transportation,,Investment Capital - single amount,County Funds,0.7,True,0.0,0.02,62,522,1337.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,P,2026,1214379.0,0.8,0.0,,,Transportation,,,Other Federal Funds,1.214379,False,0.01,0.04,57,470,1517974.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,N,2026,6495670.0,6.0,0.0,,,Transportation,,,Federal Funds,6.49567,False,0.03,0.19,39,282,1082612.0
TRN597,HIGHWAYS SAFETY,TRN,Department of Transportation,Operating,B,2026,12319296.0,32.2,0.0,,,Transportation,,,Special Funds,12.319296,False,0.05,0.36,33,204,382587.0
TRN695,ALOHA TOWER DEVELOPMENT CORPORATION,TRN,Department of Transportation,Operating,B,2026,1842580.0,1.0,0.0,,,Transportation,,,Special Funds,1.84258,False,0.01,0.05,54,443,1842580.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,R,2026,743067.0,3.0,2.0,,,Transportation,,,Private Contributions,0.743067,False,0.0,0.02,61,517,247689.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,N,2026,12784696.0,3.0,2.0,,,Transportation,,,Federal Funds,12.784696,False,0.05,0.37,32,200,4261565.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,B,2026,33851577.0,112.0,2.0,,,Transportation,,,Special Funds,33.851577,False,0.15,0.99,14,98,302246.0
TRN995,GENERAL ADMINISTRATION,TRN,Department of Transportation,Operating,A,2026,350000.0,,,,,Transportation,,,General Funds,0.35,False,0.0,0.01,65,554,
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Capital Improvement,E,2026,30750000.0,30.0,2.0,,,Education,,Investment Capital,Revenue Bond Funds,30.75,True,0.13,1.95,13,106,1025000.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Capital Improvement,C,2026,59750000.0,30.0,2.0,,,Education,,,General Obligation Bond Fund,59.75,True,0.26,3.8,7,60,1991667.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,W,2026,65569059.0,30.0,2.0,,,Education,,,Revolving Funds,65.569059,False,0.28,4.17,5,55,2185635.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,N,2026,6873565.0,77.06,2.0,,,Education,,,Federal Funds,6.873565,False,0.03,0.44,23,272,89198.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,B,2026,361552962.0,370.25,2.0,,,Education,,,Special Funds,361.552962,False,1.55,22.98,1,15,976510.0
UOH100,"UNIVERSITY OF HAWAII, MANOA",UOH,University of Hawaii,Operating,A,2026,290419091.0,3011.89,42.25,,,Education,,,General Funds,290.419091,False,1.25,18.46,2,20,96424.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,A,2026,27613321.0,212.53,3.5,,,Education,,,General Funds,27.613321,False,0.12,1.76,15,116,129927.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,B,2026,28917688.0,212.53,3.5,,,Education,,,Special Funds,28.917688,False,0.12,1.84,14,109,136064.0
UOH110,"UNIVERSITY OF HAWAII, JOHN A. BURNS SCHOOL OF MEDICINE",UOH,University of Hawaii,Operating,W,2026,8010453.0,212.53,3.5,,,Education,,,Revolving Funds,8.010453,False,0.03,0.51,21,248,37691.0
UOH115,"UNIVERSITY OF HAWAII, CANCER CENTER",UOH,University of Hawaii,Operating,A,2026,3797693.0,37.0,0.0,,,Education,,,General Funds,3.797693,False,0.02,0.24,26,360,102640.0
UOH210,"UNIVERSITY OF HAWAII, HILO",UOH,University of Hawaii,Capital Improvement,C,2026,15000000.0,9.0,7.0,,,Education,,,General Obligation Bond Fund,15.0,True,0.06,0.95,20,189,1666667.0
