program_id,program_name,department_code,department_name,section,fund_type,fiscal_year,amount,positions,positions_temp,ceiling,allocation_type,category,subcategory,notes,fund_category,amount_millions,is_capital,pct_of_total,pct_of_dept,dept_rank,overall_rank,cost_per_position
AGR101,FINANCIAL ASSISTANCE FOR AGRICULTURE,AGR,Department of Agriculture and Biosecurity,Operating,W,2027,5500000.0,,0.0,,,Economic Development,,,Revolving Funds,5.5,False,0.02,7.68,3,272,611111.0
AGR101,FINANCIAL ASSISTANCE FOR AGRICULTURE,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,874338.0,9.0,0.0,,,Economic Development,,,General Funds,0.874338,False,0.0,1.22,17,477,97149.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,21335989.0,153.0,0.0,,,Economic Development,,,General Funds,21.335989,False,0.1,29.78,1,134,149203.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,U,2027,212095.0,,0.0,,,Economic Development,,,Interdepartmental Transfers,0.212095,False,0.0,0.3,24,543,1483.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,W,2027,50360.0,,0.0,,,Economic Development,,,Revolving Funds,0.05036,False,0.0,0.07,31,574,352.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,365946.0,,0.0,,,Economic Development,,,Other Federal Funds,0.365946,False,0.0,0.51,21,525,2559.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,4130800.0,,0.0,,,Economic Development,,,Special Funds,4.1308,False,0.02,5.77,6,318,28887.0
AGR122,PLANT PEST AND DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,T,2027,512962.0,,0.0,,,Economic Development,,,Trust Funds,0.512962,False,0.0,0.72,19,506,3587.0
AGR131,RABIES QUARANTINE,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,4781110.0,32.32,0.0,,,Economic Development,,,Special Funds,4.78111,False,0.02,6.67,5,301,147930.0
AGR132,ANIMAL DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,47802.0,,0.0,,,Economic Development,,,Special Funds,0.047802,False,0.0,0.07,32,575,1861.0
AGR132,ANIMAL DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,306941.0,1.0,1.0,,,Economic Development,,,Other Federal Funds,0.306941,False,0.0,0.43,22,529,11505.0
AGR132,ANIMAL DISEASE CONTROL,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,3352755.0,25.68,0.0,,,Economic Development,,,General Funds,3.352755,False,0.02,4.68,7,349,130559.0
AGR141,AGRICULTURAL RESOURCE MANAGEMENT,AGR,Department of Agriculture and Biosecurity,Operating,W,2027,1375787.0,,0.0,,,Economic Development,,,Revolving Funds,1.375787,False,0.01,1.92,14,434,101910.0
AGR141,AGRICULTURAL RESOURCE MANAGEMENT,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,1798532.0,19.0,0.0,,,Economic Development,,,General Funds,1.798532,False,0.01,2.51,13,418,94660.0
AGR141,AGRICULTURAL RESOURCE MANAGEMENT,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,2851320.0,13.5,0.0,,,Economic Development,,,Special Funds,2.85132,False,0.01,3.98,8,365,211209.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,138624.0,,0.0,,,Economic Development,,,Other Federal Funds,0.138624,False,0.0,0.19,26,556,5899.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,W,2027,127848.0,,0.0,,,Economic Development,,,Revolving Funds,0.127848,False,0.0,0.18,27,558,5440.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,1826443.0,23.5,0.0,,,Economic Development,,,General Funds,1.826443,False,0.01,2.55,12,415,77721.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,109046.0,,0.0,,,Economic Development,,,Special Funds,0.109046,False,0.0,0.15,29,565,4640.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,T,2027,300000.0,,0.0,,,Economic Development,,,Trust Funds,0.3,False,0.0,0.42,23,531,12766.0
AGR151,QUALITY AND PRICE ASSURANCE,AGR,Department of Agriculture and Biosecurity,Operating,N,2027,100000.0,,0.0,,,Economic Development,,,Federal Funds,0.1,False,0.0,0.14,30,569,4255.0
AGR153,AQUACULTURE DEVELOPMENT,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,978519.0,7.0,0.0,,,Economic Development,,,General Funds,0.978519,False,0.0,1.37,16,468,139788.0
AGR153,AQUACULTURE DEVELOPMENT,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,125000.0,,0.0,,,Economic Development,,,Special Funds,0.125,False,0.0,0.17,28,560,17857.0
AGR171,AGRICULTURAL DEVELOPMENT AND MARKETING,AGR,Department of Agriculture and Biosecurity,Operating,B,2027,15000.0,,0.0,,,Economic Development,,,Special Funds,0.015,False,0.0,0.02,33,579,1364.0
AGR171,AGRICULTURAL DEVELOPMENT AND MARKETING,AGR,Department of Agriculture and Biosecurity,Operating,N,2027,2051568.0,0.75,0.0,,,Economic Development,,,Federal Funds,2.051568,False,0.01,2.86,11,404,2735424.0
AGR171,AGRICULTURAL DEVELOPMENT AND MARKETING,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,5289219.0,1.25,0.0,,,Economic Development,,,Other Federal Funds,5.289219,False,0.02,7.38,4,277,4231375.0
AGR171,AGRICULTURAL DEVELOPMENT AND MARKETING,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,1067694.0,11.0,0.0,,,Economic Development,,,General Funds,1.067694,False,0.0,1.49,15,455,97063.0
AGR192,GENERAL ADMINISTRATION FOR AGRICULTURE,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,5556126.0,33.0,0.0,,,Economic Development,,,General Funds,5.556126,False,0.03,7.75,2,270,173629.0
AGR192,GENERAL ADMINISTRATION FOR AGRICULTURE,AGS,Department of Accounting and General Services,Capital Improvement,C,2027,2200000.0,,0.0,,,Economic Development,,,General Obligation Bond Fund,2.2,True,0.01,0.67,29,397,68750.0
AGR192,GENERAL ADMINISTRATION FOR AGRICULTURE,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,164450.0,,0.0,,,Economic Development,,,Other Federal Funds,0.16445,False,0.0,0.23,25,553,5139.0
AGR812,MEASUREMENT STANDARDS,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,746480.0,10.0,0.0,,,Individual Rights,,,General Funds,0.74648,False,0.0,1.04,18,490,74648.0
AGR846,PESTICIDES,AGR,Department of Agriculture and Biosecurity,Operating,W,2027,2364038.0,,2.0,,,Environment,,,Revolving Funds,2.364038,False,0.01,3.3,10,386,60616.0
AGR846,PESTICIDES,AGR,Department of Agriculture and Biosecurity,Operating,P,2027,464629.0,3.0,1.0,,,Environment,,,Other Federal Funds,0.464629,False,0.0,0.65,20,512,154876.0
AGR846,PESTICIDES,AGR,Department of Agriculture and Biosecurity,Operating,A,2027,2729255.0,39.0,2.0,,,Environment,,,General Funds,2.729255,False,0.01,3.81,9,371,69981.0
AGS101,ACCOUNTING SYSTEM DEVELOPMENT AND MAINTENANCE,AGS,Department of Accounting and General Services,Operating,A,2027,8431323.0,22.0,0.0,,,Government Operations,,,General Funds,8.431323,False,0.04,2.56,10,220,383242.0
AGS102,EXPENDITURE EXAMINATION,AGS,Department of Accounting and General Services,Operating,A,2027,1629046.0,18.0,0.0,,,Government Operations,,,General Funds,1.629046,False,0.01,0.49,33,424,90503.0
AGS103,RECORDING AND REPORTING,AGS,Department of Accounting and General Services,Operating,A,2027,1387165.0,13.0,0.0,,,Government Operations,,,General Funds,1.387165,False,0.01,0.42,35,433,106705.0
AGS104,INTERNAL POST AUDIT,AGS,Department of Accounting and General Services,Operating,A,2027,1025751.0,10.0,3.0,,,Government Operations,,,General Funds,1.025751,False,0.0,0.31,40,461,102575.0
AGS105,ENFORCEMENT OF INFORMATION PRACTICES,AGS,Department of Accounting and General Services,Operating,A,2027,1258905.0,10.5,0.0,,,Individual Rights,,,General Funds,1.258905,False,0.01,0.38,36,440,119896.0
AGS111,ARCHIVES - RECORDS MANAGEMENT,AGS,Department of Accounting and General Services,Operating,A,2027,6469149.0,21.0,1.0,,,Government Operations,,,General Funds,6.469149,False,0.03,1.96,15,258,323457.0
AGS111,ARCHIVES - RECORDS MANAGEMENT,AGS,Department of Accounting and General Services,Operating,B,2027,521304.0,3.0,1.0,,,Government Operations,,,Special Funds,0.521304,False,0.0,0.16,43,504,130326.0
AGS131,ENTERPRISE TECHNOLOGY SERVICES,AGS,Department of Accounting and General Services,Operating,B,2027,2578244.0,13.0,1.0,,,Government Operations,,,Special Funds,2.578244,False,0.01,0.78,26,377,198326.0
AGS131,ENTERPRISE TECHNOLOGY SERVICES,AGS,Department of Accounting and General Services,Operating,A,2027,52238803.0,136.0,0.0,,,Government Operations,,,General Funds,52.238803,False,0.24,15.85,1,61,378542.0
AGS131,ENTERPRISE TECHNOLOGY SERVICES,AGS,Department of Accounting and General Services,Operating,U,2027,6315295.0,33.0,1.0,,,Government Operations,,,Interdepartmental Transfers,6.315295,False,0.03,1.92,16,261,185744.0
AGS131,ENTERPRISE TECHNOLOGY SERVICES,AGS,Department of Accounting and General Services,Capital Improvement,C,2027,2000000.0,,1.0,,,Government Operations,,,General Obligation Bond Fund,2.0,True,0.01,0.61,31,409,58824.0
AGS203,STATE RISK MANAGEMENT AND INSURANCE ADMINISTRATION,AGS,Department of Accounting and General Services,Operating,A,2027,26987995.0,,,,,Government Operations,,,General Funds,26.987995,False,0.12,8.19,2,108,
AGS203,STATE RISK MANAGEMENT AND INSURANCE ADMINISTRATION,AGS,Department of Accounting and General Services,Operating,W,2027,25706793.0,5.0,0.0,,,Government Operations,,,Revolving Funds,25.706793,False,0.12,7.8,4,115,5141359.0
AGS211,LAND SURVEY,AGS,Department of Accounting and General Services,Operating,U,2027,285000.0,,0.0,,,Government Operations,,,Interdepartmental Transfers,0.285,False,0.0,0.09,44,533,28500.0
AGS211,LAND SURVEY,AGS,Department of Accounting and General Services,Operating,A,2027,914121.0,10.0,0.0,,,Government Operations,,,General Funds,0.914121,False,0.0,0.28,42,474,91412.0
AGS221,"PUBLIC WORKS - PLANNING, DESIGN, AND CONSTRUCTION",AGS,Department of Accounting and General Services,Capital Improvement,C,2027,4000.0,,0.0,,,Government Operations,,,General Obligation Bond Fund,0.004,True,0.0,0.0,46,583,44.0
AGS221,"PUBLIC WORKS - PLANNING, DESIGN, AND CONSTRUCTION",AGS,Department of Accounting and General Services,Operating,W,2027,4000000.0,,0.0,,,Government Operations,,,Revolving Funds,4.0,False,0.02,1.21,20,324,43956.0
AGS221,"PUBLIC WORKS - PLANNING, DESIGN, AND CONSTRUCTION",AGS,Department of Accounting and General Services,Operating,A,2027,8112911.0,90.0,0.0,,,Government Operations,,,General Funds,8.112911,False,0.04,2.46,11,222,89153.0
AGS223,OFFICE LEASING,AGS,Department of Accounting and General Services,Operating,A,2027,7178040.0,8.0,0.0,,,Government Operations,,,General Funds,7.17804,False,0.03,2.18,12,235,897255.0
AGS223,OFFICE LEASING,AGS,Department of Accounting and General Services,Operating,U,2027,5500000.0,,0.0,,,Government Operations,,,Interdepartmental Transfers,5.5,False,0.02,1.67,18,272,687500.0
AGS231,CENTRAL SERVICES - CUSTODIAL SERVICES,AGS,Department of Accounting and General Services,Operating,U,2027,1699084.0,,1.0,,,Government Operations,,,Interdepartmental Transfers,1.699084,False,0.01,0.52,32,421,13379.0
AGS231,CENTRAL SERVICES - CUSTODIAL SERVICES,AGS,Department of Accounting and General Services,Operating,A,2027,25844638.0,128.0,1.0,,,Government Operations,,,General Funds,25.844638,False,0.12,7.84,3,113,203501.0
AGS232,CENTRAL SERVICES - GROUNDS MAINTENANCE,AGS,Department of Accounting and General Services,Operating,A,2027,2669822.0,32.0,0.0,,,Government Operations,,,General Funds,2.669822,False,0.01,0.81,24,372,83432.0
AGS233,CENTRAL SERVICES - BUILDING REPAIRS AND ALTERATIONS,AGS,Department of Accounting and General Services,Operating,A,2027,3693069.0,33.0,0.0,,,Government Operations,,,General Funds,3.693069,False,0.02,1.12,21,337,111911.0
AGS234,CENTRAL SERVICES - CEMETERY MANAGEMENT OFFICE,AGS,Department of Accounting and General Services,Operating,A,2027,1167000.0,2.0,0.0,,,Government Operations,,,General Funds,1.167,False,0.01,0.35,37,448,583500.0
AGS240,STATE PROCUREMENT,AGS,Department of Accounting and General Services,Operating,A,2027,2205274.0,26.0,1.0,,,Government Operations,,,General Funds,2.205274,False,0.01,0.67,28,396,84818.0
AGS244,SURPLUS PROPERTY MANAGEMENT,AGS,Department of Accounting and General Services,Operating,W,2027,2006803.0,5.0,0.0,,,Government Operations,,,Revolving Funds,2.006803,False,0.01,0.61,30,408,401361.0
AGS251,AUTOMOTIVE MANAGEMENT - MOTOR POOL,AGS,Department of Accounting and General Services,Operating,W,2027,3539054.0,13.0,0.0,,,Government Operations,,,Revolving Funds,3.539054,False,0.02,1.07,22,341,272235.0
AGS252,AUTOMOTIVE MANAGEMENT - PARKING CONTROL,AGS,Department of Accounting and General Services,Operating,W,2027,4561089.0,27.0,0.0,,,Government Operations,,,Revolving Funds,4.561089,False,0.02,1.38,19,308,168929.0
AGS807,"SCHOOL R&M, NEIGHBOR ISLAND DISTRICTS",AGS,Department of Accounting and General Services,Operating,A,2027,6951567.0,81.0,0.0,,,Education,,,General Funds,6.951567,False,0.03,2.11,13,243,85822.0
AGS807,"SCHOOL R&M, NEIGHBOR ISLAND DISTRICTS",AGS,Department of Accounting and General Services,Operating,U,2027,2346640.0,10.0,0.0,,,Education,,,Interdepartmental Transfers,2.34664,False,0.01,0.71,27,388,234664.0
AGS871,CAMPAIGN SPENDING COMMISSION,AGS,Department of Accounting and General Services,Operating,A,2027,1027919.0,7.0,0.0,,,Government Operations,,,General Funds,1.027919,False,0.0,0.31,39,460,146846.0
AGS871,CAMPAIGN SPENDING COMMISSION,AGS,Department of Accounting and General Services,Operating,T,2027,1043732.0,,0.0,,,Government Operations,,,Trust Funds,1.043732,False,0.0,0.32,38,458,149105.0
AGS879,OFFICE OF ELECTIONS,AGS,Department of Accounting and General Services,Operating,A,2027,2595761.0,19.5,3.0,,,Government Operations,,,General Funds,2.595761,False,0.01,0.79,25,375,133116.0
AGS879,OFFICE OF ELECTIONS,AGS,Department of Accounting and General Services,Operating,N,2027,99694.0,1.5,1.0,,,Government Operations,,,Federal Funds,0.099694,False,0.0,0.03,45,570,66463.0
AGS881,STATE FOUNDATION ON CULTURE AND THE ARTS,AGS,Department of Accounting and General Services,Operating,A,2027,14432957.0,17.75,0.0,,,Culture and Recreation,,,General Funds,14.432957,False,0.07,4.38,8,170,813124.0
AGS881,STATE FOUNDATION ON CULTURE AND THE ARTS,AGS,Department of Accounting and General Services,Operating,B,2027,3335150.0,,0.0,,,Culture and Recreation,,,Special Funds,3.33515,False,0.02,1.01,23,350,187896.0
AGS881,STATE FOUNDATION ON CULTURE AND THE ARTS,AGS,Department of Accounting and General Services,Operating,N,2027,992771.0,,0.0,,,Culture and Recreation,,,Federal Funds,0.992771,False,0.0,0.3,41,466,55931.0
AGS891,ENHANCED 911 BOARD,AGS,Department of Accounting and General Services,Operating,B,2027,14035349.0,2.0,0.0,,,Government Operations,,,Special Funds,14.035349,False,0.06,4.26,9,174,7017674.0
AGS901,GENERAL ADMINISTRATIVE SERVICES,AGS,Department of Accounting and General Services,Operating,A,2027,5904935.0,57.0,2.0,,,Government Operations,,,General Funds,5.904935,False,0.03,1.79,17,266,105445.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,A,2027,45402026.0,343.41,18.67,,,Government Operations,,,General Funds,45.402026,False,0.21,33.95,1,73,133375.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,N,2027,11641670.0,5.23,5.23,,,Government Operations,,,Federal Funds,11.64167,False,0.05,8.71,4,187,305315.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,T,2027,4065177.0,1.0,5.23,,,Government Operations,,,Trust Funds,4.065177,False,0.02,3.04,9,319,652516.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,U,2027,21765719.0,128.7,17.1,,,Government Operations,,,Interdepartmental Transfers,21.765719,False,0.1,16.28,2,132,169120.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,W,2027,3539882.0,0,2.0,,,Government Operations,,,Revolving Funds,3.539882,False,0.02,2.65,10,340,465774.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,P,2027,5005104.0,21.94,0.5,,,Government Operations,,,Other Federal Funds,5.005104,False,0.02,3.74,7,288,228127.0
ATG100,LEGAL SERVICES,ATG,Department of the Attorney General,Operating,B,2027,6542845.0,40.5,1.0,,,Government Operations,,,Special Funds,6.542845,False,0.03,4.89,5,253,193004.0
ATG231,STATE CRIMINAL JUSTICE INFORMATION AND IDENTIFICATION,ATG,Department of the Attorney General,Operating,A,2027,2497809.0,23.5,0.0,,,Public Safety,,,General Funds,2.497809,False,0.01,1.87,11,382,106290.0
ATG231,STATE CRIMINAL JUSTICE INFORMATION AND IDENTIFICATION,ATG,Department of the Attorney General,Operating,P,2027,1204841.0,,0.0,,,Public Safety,,,Other Federal Funds,1.204841,False,0.01,0.9,13,444,49177.0
ATG231,STATE CRIMINAL JUSTICE INFORMATION AND IDENTIFICATION,ATG,Department of the Attorney General,Operating,W,2027,4370515.0,24.5,0.0,,,Public Safety,,,Revolving Funds,4.370515,False,0.02,3.27,8,314,178388.0
ATG500,CHILD SUPPORT ENFORCEMENT SERVICES,ATG,Department of the Attorney General,Operating,P,2027,20006088.0,135.96,0.66,,,Human Services,,,Other Federal Funds,20.006088,False,0.09,14.96,3,138,147147.0
ATG500,CHILD SUPPORT ENFORCEMENT SERVICES,ATG,Department of the Attorney General,Operating,T,2027,2231224.0,,0.34,,,Human Services,,,Trust Funds,2.231224,False,0.01,1.67,12,395,31856.0
ATG500,CHILD SUPPORT ENFORCEMENT SERVICES,ATG,Department of the Attorney General,Operating,A,2027,5448469.0,70.04,0.34,,,Human Services,,,General Funds,5.448469,False,0.02,4.07,6,273,77791.0
BED100,STRATEGIC MARKETING AND SUPPORT,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,3893040.0,12.0,1.0,,,Economic Development,,,General Funds,3.89304,False,0.02,0.88,18,326,353913.0
BED100,STRATEGIC MARKETING AND SUPPORT,BED,"Department of Business, Economic Development, and Tourism",Operating,W,2027,1823499.0,,1.0,,,Economic Development,,,Revolving Funds,1.823499,False,0.01,0.41,31,416,165773.0
BED100,STRATEGIC MARKETING AND SUPPORT,BED,"Department of Business, Economic Development, and Tourism",Operating,P,2027,700000.0,,1.0,,,Economic Development,,,Other Federal Funds,0.7,False,0.0,0.16,39,495,63636.0
BED105,CREATIVE INDUSTRIES DIVISION,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,1921494.0,15.0,1.0,,,Economic Development,,,General Funds,1.921494,False,0.01,0.44,30,411,120093.0
BED105,CREATIVE INDUSTRIES DIVISION,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,1080000.0,,1.0,,,Economic Development,,,Special Funds,1.08,False,0.0,0.24,34,454,67500.0
BED107,FOREIGN TRADE ZONE,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,2796043.0,16.0,0.0,,,Economic Development,,,Special Funds,2.796043,False,0.01,0.63,24,368,174753.0
BED113,HAWAII TOURISM AUTHORITY - ADMINISTRATION AND GOVERNANCE,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,3696660.0,14.0,0.0,,,Economic Development,,,General Funds,3.69666,False,0.02,0.84,21,336,264047.0
BED113,HAWAII TOURISM AUTHORITY - ADMINISTRATION AND GOVERNANCE,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,14000000.0,,0.0,,,Economic Development,,,Special Funds,14.0,False,0.06,3.17,6,176,1000000.0
BED114,HAWAII TOURISM AUTHORITY - BRANDING AND MARKETING,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,39249201.0,5.0,0.0,,,Economic Development,,,General Funds,39.249201,False,0.18,8.9,3,83,7849840.0
BED115,HAWAII TOURISM AUTHORITY – SPORTS AND SIGNATURE EVENTS,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,7318075.0,1.0,0.0,,,Economic Development,,,General Funds,7.318075,False,0.03,1.66,10,234,7318075.0
BED116,HAWAII TOURISM AUTHORITY – DESTINATION STEWARDSHIP AND COMMUNITY,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,7923883.0,7.0,0.0,,,Economic Development,,,General Funds,7.923883,False,0.04,1.8,9,226,1131983.0
BED117,HAWAII TOURISM AUTHORITY – REGENERATIVE TOURISM DEVELOPMENT,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,3762181.0,3.0,0.0,,,Economic Development,,,General Funds,3.762181,False,0.02,0.85,20,333,1254060.0
BED118,HAWAII TOURISM AUTHORITY – WORKFORCE DEVELOPMENT,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,1050000.0,,,,,Economic Development,,,General Funds,1.05,False,0.0,0.24,35,456,
BED120,HAWAII STATE ENERGY OFFICE,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,795000.0,,25.0,,,Economic Development,,,Special Funds,0.795,False,0.0,0.18,38,485,30577.0
BED120,HAWAII STATE ENERGY OFFICE,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,2571816.0,29.0,25.0,,,Economic Development,,,General Funds,2.571816,False,0.01,0.58,25,379,98916.0
BED120,HAWAII STATE ENERGY OFFICE,BED,"Department of Business, Economic Development, and Tourism",Operating,T,2027,7146250.0,,25.0,,,Economic Development,,,Trust Funds,7.14625,False,0.03,1.62,11,236,274856.0
BED130,ECONOMIC PLANNING AND RESEARCH,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,5744533.0,23.46,5.0,,,Government Operations,,,General Funds,5.744533,False,0.03,1.3,12,269,244865.0
BED130,ECONOMIC PLANNING AND RESEARCH,BED,"Department of Business, Economic Development, and Tourism",Operating,P,2027,864351.0,8.04,5.0,,,Government Operations,,,Other Federal Funds,0.864351,False,0.0,0.2,37,478,66285.0
BED138,HAWAII GREEN INFRASTRUCTURE AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Operating,P,2027,444261.0,1.0,1.75,,,Economic Development,,,Other Federal Funds,0.444261,False,0.0,0.1,40,514,253863.0
BED138,HAWAII GREEN INFRASTRUCTURE AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,86639653.0,7.0,7.25,,,Economic Development,,,Special Funds,86.639653,False,0.39,19.64,2,43,11950297.0
BED142,GENERAL SUPPORT FOR ECONOMIC DEVELOPMENT,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,3802952.0,44.0,4.0,,,Economic Development,,,General Funds,3.802952,False,0.02,0.86,19,331,126765.0
BED143,HAWAII TECHNOLOGY DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,W,2027,2017203.0,,4.0,,,Economic Development,,,Revolving Funds,2.017203,False,0.01,0.46,28,407,168100.0
BED143,HAWAII TECHNOLOGY DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,1604258.0,,4.0,,,Economic Development,,,Special Funds,1.604258,False,0.01,0.36,32,425,133688.0
BED143,HAWAII TECHNOLOGY DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,4701795.0,0,4.0,,,Economic Development,,,General Funds,4.701795,False,0.02,1.07,15,303,391816.0
BED143,HAWAII TECHNOLOGY DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,P,2027,994214.0,10.0,10.0,,,Economic Development,,,Other Federal Funds,0.994214,False,0.0,0.23,36,465,55234.0
BED144,STATEWIDE PLANNING AND COORDINATION,BED,"Department of Business, Economic Development, and Tourism",Operating,N,2027,2041871.0,5.0,5.0,,,Government Operations,,,Federal Funds,2.041871,False,0.01,0.46,27,405,58339.0
BED144,STATEWIDE PLANNING AND COORDINATION,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,4280161.0,39.0,7.0,,,Government Operations,,,General Funds,4.280161,False,0.02,0.97,16,315,115680.0
BED144,STATEWIDE PLANNING AND COORDINATION,BED,"Department of Business, Economic Development, and Tourism",Operating,W,2027,2000000.0,,5.0,,,Government Operations,,,Revolving Funds,2.0,False,0.01,0.45,29,409,57143.0
BED146,NATURAL ENERGY LABORATORY OF HAWAII AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,7929310.0,17.0,17.0,,,Economic Development,,,Special Funds,7.92931,False,0.04,1.8,8,225,466430.0
BED150,HAWAII COMMUNITY DEVELOPMENT AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Operating,B,2027,2554972.0,19.0,1.0,,,Economic Development,,,Special Funds,2.554972,False,0.01,0.58,26,380,212914.0
BED150,HAWAII COMMUNITY DEVELOPMENT AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Capital Improvement,C,2027,29450000.0,,1.0,,,Economic Development,,,General Obligation Bond Fund,29.45,True,0.13,6.68,4,98,2454167.0
BED150,HAWAII COMMUNITY DEVELOPMENT AUTHORITY,BED,"Department of Business, Economic Development, and Tourism",Operating,A,2027,1526750.0,0,1.0,,,Economic Development,,,General Funds,1.52675,False,0.01,0.35,33,428,109054.0
BED160,HAWAII HOUSING FINANCE AND DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,N,2027,3100000.0,,,,,Economic Development,,,Federal Funds,3.1,False,0.01,0.7,22,357,
BED160,HAWAII HOUSING FINANCE AND DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,W,2027,15889058.0,68.0,48.0,,,Economic Development,,,Revolving Funds,15.889058,False,0.07,3.6,5,163,223790.0
BED160,HAWAII HOUSING FINANCE AND DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Operating,P,2027,3000000.0,,48.0,,,Economic Development,,,Other Federal Funds,3.0,False,0.01,0.68,23,359,42254.0
BED160,HAWAII HOUSING FINANCE AND DEVELOPMENT CORPORATION,BED,"Department of Business, Economic Development, and Tourism",Capital Improvement,C,2027,140000000.0,,48.0,,,Economic Development,,,General Obligation Bond Fund,140.0,True,0.63,31.73,1,31,1971831.0
BED170,AGRIBUSINESS DEVELOPMENT AND RESEARCH,BED,"Department of Business, Economic Development, and Tourism",Capital Improvement,C,2027,5150000.0,,6.0,,,Economic Development,,,General Obligation Bond Fund,5.15,True,0.02,1.17,13,284,643750.0
BED170,AGRIBUSINESS DEVELOPMENT AND RESEARCH,BED,"Department of Business, Economic Development, and Tourism",Operating,W,2027,4048264.0,21.5,6.0,,,Economic Development,,,Revolving Funds,4.048264,False,0.02,0.92,17,321,506033.0
BED170,AGRIBUSINESS DEVELOPMENT AND RESEARCH,BED,"Department of Business, Economic Development, and Tourism",Operating,U,2027,82126.0,0.5,0.0,,,Economic Development,,,Interdepartmental Transfers,0.082126,False,0.0,0.02,41,571,164252.0
